60.34 0.0142182 0.432112 1 0.609582 1 0.549225 0.0221082 0.324411 1 0.511121 1 0.389274 0.999934 0.110354 1 0.125931 1 0.0869801 1 0.0857351 1 0.0790079 1 0.0797662 0.999595 0.125918 1 0.104944 0.999994 0.147455 0.00187094 0.350945 1 0.476731 1 0.519806 0.998264 0.0038994 1 0.653111
60.38 0.0136299 0.436916 1 0.614329 1 0.554526 0.018621 0.330286 1 0.519605 1 0.396664 0.999897 0.111748 1 0.128063 1 0.087833 1 0.0857767 1 0.0790873 1 0.0795435 0.999674 0.125317 1 0.104296 0.999994 0.146598 0.00253667 0.349764 1 0.475207 1 0.518564 0.998262 0.00388111 1 0.646303
60.42 0.0130985 0.441315 1 0.618722 1 0.559336 0.0157141 0.335515 1 0.527048 1 0.403164 0.99984 0.113038 1 0.130024 1 0.0886421 1 0.0858403 1 0.07919 1 0.0793683 0.999736 0.124798 1 0.103739 0.999993 0.145849 0.0034173 0.34868 1 0.473791 1 0.517387 0.998256 0.00386685 1 0.639365
60.46 0.0126181 0.44533 1 0.622768 1 0.56369 0.0132829 0.340164 1 0.53358 1 0.40888 0.999755 0.114227 1 0.131821 1 0.0894054 1 0.0859207 1 0.0793105 1 0.0792335 0.999785 0.12435 1 0.103262 0.999993 0.145192 0.00457349 0.347671 1 0.472455 1 0.516251 0.998245 0.00385592 1 0.632326
60.5 0.0121836 0.448984 1 0.626482 1 0.567624 0.0112438 0.344296 1 0.539314 1 0.413907 0.999626 0.115321 1 0.133464 1 0.0901224 1 0.0860133 1 0.0794437 1 0.0791328 0.999824 0.123962 1 0.102852 0.999993 0.144613 0.00608005 0.346715 1 0.471166 1 0.515128 0.998231 0.00384773 1 0.625212
60.54 0.0117903 0.452302 1 0.629879 1 0.571173 0.00952969 0.347965 1 0.544351 1 0.41833 0.999434 0.116325 1 0.134964 1 0.0907942 1 0.0861146 1 0.0795855 1 0.0790608 0.999856 0.123625 1 0.102501 0.999992 0.144101 0.00802832 0.345787 1 0.46989 1 0.513984 0.998214 0.00384179 1 0.618046
60.58 0.0114343 0.455309 1 0.632978 1 0.574369 0.0080859 0.351223 1 0.548778 1 0.422224 0.99915 0.117245 1 0.136335 1 0.0914232 1 0.0862213 1 0.0797327 1 0.0790124 0.999881 0.123329 1 0.102201 0.999992 0.143644 0.0105288 0.344862 1 0.468589 1 0.512782 0.998194 0.00383765 1 0.61085
60.62 0.0111119 0.458028 1 0.635797 1 0.577245 0.00686782 0.354117 1 0.552672 1 0.425654 0.998733 0.11809 1 0.137589 1 0.0920136 1 0.086331 1 0.0798826 1 0.0789835 0.999901 0.123068 1 0.101942 0.999991 0.14323 0.0137138 0.343908 1 0.467216 1 0.511479 0.99817 0.00383495 1 0.603641
60.66 0.0108202 0.460485 1 0.638356 1 0.57983 0.00583871 0.356687 1 0.5561 1 0.42868 0.998127 0.118869 1 0.138742 1 0.0925706 1 0.0864417 1 0.0800332 1 0.0789705 0.999917 0.122832 1 0.101719 0.999991 0.142849 0.0177403 0.342894 1 0.465723 1 0.510023 0.998144 0.00383339 1 0.596437
60.7 0.0105564 0.462701 1 0.640675 1 0.582151 0.0049682 0.358973 1 0.559121 1 0.431352 0.997254 0.11959 1 0.139812 1 0.0931018 1 0.0865519 1 0.0801833 1 0.0789701 0.999931 0.122614 1 0.101525 0.99999 0.14249 0.022793 0.341781 1 0.464052 1 0.508357 0.998116 0.00383272 1 0.589253
60.74 0.0103181 0.464697 1 0.642774 1 0.584234 0.00423104 0.361007 1 0.561785 1 0.433719 0.996005 0.120266 1 0.140818 1 0.0936166 1 0.0866604 1 0.0803321 1 0.0789796 0.999942 0.122407 1 0.101354 0.99999 0.142142 0.0290865 0.340526 1 0.462135 1 0.506411 0.998086 0.00383272 1 0.582101
60.78 0.0101033 0.466495 1 0.644669 1 0.586102 0.00360622 0.362822 1 0.564137 1 0.435821 0.994236 0.120908 1 0.141783 1 0.0941276 1 0.0867667 1 0.0804797 1 0.0789969 0.999951 0.122203 1 0.1012 0.999989 0.141795 0.0368682 0.33908 1 0.459897 1 0.504104 0.998054 0.00383323 1 0.574993
60.82 0.00991017 0.468113 1 0.646379 1 0.587776 0.00307614 0.364446 1 0.566218 1 0.437698 0.991752 0.121533 1 0.142735 1 0.0946511 1 0.0868705 1 0.0806268 1 0.0790199 0.999958 0.121994 1 0.101058 0.999989 0.141436 0.0464205 0.337387 1 0.457251 1 0.501345 0.99802 0.00383409 1 0.567937
60.86 0.00973703 0.469568 1 0.647921 1 0.589277 0.00262607 0.365906 1 0.568062 1 0.439385 0.988293 0.12216 1 0.143709 1 0.0952085 1 0.0869722 1 0.0807751 1 0.0790472 0.999964 0.121772 1 0.100923 0.999988 0.141052 0.0580616 0.335384 1 0.454097 1 0.498027 0.997985 0.00383519 1 0.560943
60.9 0.00958251 0.470878 1 0.649309 1 0.590622 0.00224366 0.367228 1 0.569701 1 0.44092 0.983525 0.122812 1 0.144748 1 0.0958275 1 0.0870728 1 0.0809273 1 0.0790776 0.999969 0.121527 1 0.100789 0.999988 0.14063 0.0721467 0.333 1 0.450324 1 0.494031 0.997949 0.00383645 1 0.554017
60.94 0.00944533 0.472057 1 0.650558 1 0.591827 0.00191851 0.368438 1 0.571165 1 0.442337 0.977013 0.12352 1 0.145908 1 0.0965445 1 0.0871739 1 0.0810871 1 0.0791105 0.999973 0.121251 1 0.100652 0.999987 0.140154 0.0890657 0.330156 1 0.445807 1 0.489218 0.997911 0.0038378 1 0.547165
60.98 0.00932439 0.47312 1 0.651682 1 0.592908 0.00164184 0.369564 1 0.57248 1 0.443673 0.968213 0.124321 1 0.147258 1 0.097407 1 0.0872783 1 0.0812602 1 0.0791453 0.999977 0.120932 1 0.100504 0.999987 0.139608 0.10924 0.326765 1 0.440406 1 0.483438 0.997873 0.00383918 1 0.540393
61.02 0.00921874 0.474082 1 0.652693 1 0.593879 0.0014063 0.370633 1 0.573672 1 0.44497 0.956452 0.125265 1 0.148889 1 0.0984765 1 0.0873897 1 0.0814538 1 0.0791824 0.99998 0.120559 1 0.100342 0.999986 0.138974 0.13311 0.322733 1 0.433973 1 0.476523 0.997834 0.00384056 1 0.533705
61.06 0.00912758 0.474956 1 0.653603 1 0.594753 0.00120566 0.371676 1 0.574767 1 0.446272 0.940924 0.126412 1 0.150915 1 0.0998319 1 0.0875135 1 0.0816779 1 0.0792226 0.999983 0.120122 1 0.100157 0.999986 0.138233 0.161106 0.317962 1 0.426348 1 0.468296 0.997795 0.00384192 1 0.527105
61.1 0.00905024 0.475755 1 0.654423 1 0.595542 0.00103466 0.372729 1 0.57579 1 0.447631 0.920705 0.127839 1 0.15348 1 0.101574 1 0.0876568 1 0.0819452 1 0.0792671 0.999985 0.119606 1 0.0999448 0.999985 0.137363 0.193625 0.312353 1 0.417373 1 0.458573 0.997755 0.00384327 1 0.520595
61.14 0.00898613 0.476493 1 0.655164 1 0.596258 0.000888855 0.37383 1 0.576769 1 0.449107 0.894782 0.12964 1 0.156765 1 0.103831 1 0.0878289 1 0.0822717 1 0.0793184 0.999987 0.118999 1 0.0996975 0.999985 0.136344 0.230999 0.30581 1 0.406894 1 0.447176 0.997716 0.00384461 1 0.514178
61.18 0.00893476 0.477183 1 0.655835 0.999999 0.596914 0.000764459 0.375027 1 0.577734 1 0.450769 0.862144 0.131931 1 0.160989 1 0.10676 1 0.0880413 1 0.0826777 1 0.0793799 0.999988 0.118287 1 0.0994085 0.999985 0.135153 0.273429 0.298248 1 0.394781 1 0.433944 0.997678 0.00384598 1 0.507856
61.22 0.00889572 0.477842 1 0.656447 0.999999 0.597522 0.000658277 0.37637 1 0.578715 1 0.452695 0.821909 0.134846 1 0.166417 1 0.110554 1 0.0883085 1 0.0831873 1 0.0794558 0.99999 0.117458 1 0.0990708 0.999984 0.133769 0.320922 0.289606 1 0.380941 1 0.418756 0.99764 0.00384744 1 0.50163
61.26 0.00886867 0.478484 1 0.65701 0.999999 0.598093 0.000567597 0.377918 1 0.579749 1 0.454971 0.773533 0.138538 1 0.173353 1 0.115437 1 0.0886475 1 0.0838289 1 0.0795521 0.999991 0.116501 1 0.0986773 0.999984 0.132172 0.373203 0.279852 1 0.365342 1 0.401553 0.997604 0.00384904 1 0.4955
61.3 0.00885334 0.479126 1 0.657533 0.999999 0.59864 0.00049012 0.379733 1 0.580874 1 0.457691 0.717049 0.143173 1 0.182129 1 0.121665 1 0.0890774 1 0.0846346 1 0.0796758 0.999992 0.115404 1 0.0982217 0.999983 0.130348 0.429629 0.269004 1 0.34804 1 0.382374 0.99757 0.00385088 1 0.489467
61.34 0.00884948 0.479786 1 0.658027 0.999999 0.599178 0.000423894 0.381879 1 0.582131 1 0.460945 0.653316 0.148913 1 0.19308 1 0.129505 1 0.0896185 1 0.0856381 1 0.079835 0.999993 0.114162 1 0.0976983 0.999983 0.128286 0.489134 0.25714 1 0.329203 1 0.36138 0.997539 0.00385308 1 0.483529
61.38 0.00885689 0.480482 1 0.658502 0.999999 0.599721 0.000367264 0.384414 1 0.583563 1 0.464813 0.584157 0.155899 1 0.206493 1 0.139205 1 0.0902907 1 0.0868726 1 0.0800389 0.999993 0.112773 1 0.0971027 0.999982 0.125985 0.550228 0.244403 1 0.309125 1 0.33888 0.997511 0.00385575 1 0.477687
61.42 0.0088753 0.481232 1 0.65897 0.999999 0.600283 0.000318823 0.387387 1 0.58521 1 0.469354 0.512271 0.164222 1 0.222548 1 0.150955 1 0.0911109 1 0.0883667 1 0.0802966 0.999994 0.11124 1 0.0964326 0.999982 0.123451 0.611097 0.231009 1 0.288221 1 0.315331 0.997488 0.00385906 1 0.471936
61.46 0.00890441 0.482052 1 0.659442 0.999999 0.600879 0.000277376 0.390824 1 0.587106 1 0.474591 0.440873 0.173893 1 0.241245 1 0.164825 0.999999 0.0920905 1 0.0901403 1 0.0806165 0.999995 0.109572 1 0.0956878 0.999981 0.120705 0.669792 0.217233 1 0.267002 1 0.291307 0.997469 0.00386318 1 0.466275
61.5 0.00894384 0.482958 1 0.659928 0.999999 0.601523 0.000241908 0.394729 1 0.589278 1 0.480501 0.373112 0.184826 1 0.262349 1 0.180721 0.999999 0.0932326 1 0.0921998 1 0.0810051 0.999995 0.107787 1 0.0948708 0.999981 0.117777 0.724505 0.203383 1 0.246018 1 0.267444 0.997456 0.00386832 1 0.460699
61.54 0.00899309 0.483958 1 0.66044 0.999999 0.602229 0.000211551 0.39907 1 0.591736 1 0.487016 0.311484 0.196828 1 0.285381 1 0.198361 0.999999 0.0945302 1 0.0945357 1 0.081466 0.999996 0.105906 1 0.0939874 0.99998 0.114709 0.773815 0.189774 1 0.225795 1 0.244362 0.997449 0.00387468 1 0.455201
61.58 0.00905164 0.485058 1 0.660986 0.999999 0.603006 0.000185566 0.403791 1 0.594475 1 0.49402 0.257486 0.209619 1 0.30967 1 0.217292 0.999999 0.0959658 1 0.097121 1 0.0819985 0.999996 0.103956 1 0.0930459 0.999979 0.11155 0.816867 0.176687 1 0.20677 1 0.222587 0.997449 0.00388251 1 0.449775
61.62 0.00911893 0.486256 1 0.661573 0.999998 0.60386 0.000163315 0.408807 1 0.597472 1 0.501367 0.211582 0.222862 1 0.334448 1 0.236948 0.999999 0.097513 1 0.0999136 1 0.0825977 0.999996 0.101967 1 0.0920571 0.999978 0.108353 0.853397 0.16435 1 0.189255 1 0.202505 0.997455 0.00389202 1 0.444413
61.66 0.00919449 0.487545 1 0.662207 0.999998 0.604793 0.00014425 0.41402 1 0.600688 1 0.508898 0.173429 0.236208 1 0.358963 1 0.256735 0.999998 0.0991389 1 0.10286 1 0.0832546 0.999997 0.0999665 1 0.0910336 0.999977 0.10517 0.883647 0.15292 1 0.17342 1 0.184336 0.997469 0.00390343 1 0.439105
61.7 0.00927795 0.488913 1 0.662891 0.999998 0.605804 0.000127899 0.419326 1 0.604073 1 0.516454 0.142199 0.249335 1 0.382575 1 0.276107 0.999998 0.100807 1 0.1059 1 0.0839567 0.999997 0.0979838 1 0.0899884 0.999976 0.102046 0.908204 0.142482 1 0.15931 1 0.168153 0.997488 0.00391694 1 0.433843
61.74 0.00936913 0.490346 1 0.663623 0.999998 0.606885 0.000113853 0.424627 1 0.60757 1 0.523891 0.116868 0.261972 1 0.404803 1 0.29462 0.999997 0.102482 1 0.108974 1 0.084689 0.999997 0.0960428 1 0.0889351 0.999975 0.0990235 0.927837 0.133062 1 0.146877 1 0.153911 0.997513 0.00393271 1 0.428619
61.78 0.00946802 0.491824 1 0.664402 0.999998 0.608026 0.000101765 0.429833 1 0.611117 1 0.53109 0.0964048 0.273917 1 0.425343 1 0.311957 0.999996 0.10413 1 0.112023 1 0.0854357 0.999997 0.0941636 1 0.0878859 0.999974 0.0961323 0.943358 0.124636 1 0.136005 1 0.141484 0.997542 0.00395088 1 0.423425
61.82 0.00957478 0.49333 1 0.66522 0.999998 0.609214 9.13359e-05 0.434872 1 0.61466 1 0.537959 0.0798814 0.285035 1 0.44404 1 0.327926 0.999995 0.105723 1 0.114998 1 0.0861814 0.999997 0.0923617 1 0.0868519 0.999973 0.0933949 0.955535 0.11715 1 0.126546 1 0.130704 0.997576 0.00397154 1 0.418257
61.86 0.00968978 0.494843 1 0.666072 0.999997 0.610434 8.23119e-05 0.439687 1 0.618145 1 0.544433 0.0664814 0.295254 1 0.460862 1 0.342442 0.999992 0.107237 1 0.117857 1 0.0869115 0.999997 0.0906483 1 0.0858425 0.999972 0.0908254 0.965043 0.110529 1 0.118341 1 0.121384 0.997613 0.00399475 1 0.41311
61.9 0.00981354 0.496348 1 0.666949 0.999997 0.611671 7.44756e-05 0.444238 1 0.621531 1 0.550472 0.0555665 0.304549 1 0.475866 1 0.355501 0.999989 0.108656 1 0.120567 1 0.0876137 0.999998 0.0890303 1 0.0848653 0.999971 0.0884306 0.972451 0.104692 1 0.11123 1 0.113339 0.997652 0.0040205 1 0.407983
61.94 0.00994672 0.497828 1 0.66784 0.999997 0.61291 6.76449e-05 0.448498 1 0.624781 1 0.556056 0.0466429 0.312934 1 0.48916 1 0.367156 0.999984 0.109968 1 0.123107 1 0.0882779 0.999998 0.0875113 1 0.0839258 0.99997 0.0862119 0.97822 0.0995543 1 0.105068 1 0.106396 0.997693 0.00404877 1 0.402876
61.98 0.01009 0.49927 1 0.668737 0.999997 0.614136 6.16674e-05 0.452455 1 0.627871 1 0.561182 0.0393177 0.320446 1 0.500878 1 0.377492 0.999978 0.111168 1 0.12546 1 0.0888967 0.999998 0.0860922 1 0.0830282 0.999969 0.084166 0.982715 0.0950358 1 0.0997217 1 0.1004 0.997734 0.00407948 1 0.39779
62.02 0.0102441 0.500662 1 0.669629 0.999996 0.615337 5.64164e-05 0.456105 1 0.630782 1 0.565859 0.0332755 0.32714 1 0.511169 1 0.386615 0.999968 0.112253 1 0.127621 1 0.089465 0.999998 0.0847717 1 0.082175 0.999968 0.0822866 0.986226 0.0910615 1 0.0950759 1 0.0952123 0.997776 0.00411256 1 0.39273
62.06 0.0104095 0.501996 1 0.670509 0.999996 0.616502 5.17866e-05 0.459452 1 0.633504 1 0.570103 0.0282603 0.333079 1 0.520183 1 0.394636 0.999955 0.113225 1 0.129589 1 0.0899801 0.999998 0.083547 1 0.0813676 0.999967 0.0805654 0.988973 0.087564 1 0.0910304 1 0.090716 0.997818 0.0041479 1 0.387699
62.1 0.0105873 0.503264 1 0.671367 0.999995 0.617621 4.76882e-05 0.462506 1 0.636031 1 0.573939 0.0240775 0.338328 1 0.528062 1 0.401669 0.999936 0.114087 1 0.131367 1 0.0904409 0.999998 0.082414 1 0.0806062 0.999966 0.0789928 0.991131 0.084483 1 0.0874996 1 0.0868095 0.997859 0.00418539 1 0.3827
62.14 0.0107781 0.504462 1 0.672197 0.999995 0.618687 4.40454e-05 0.465281 1 0.638364 1 0.577393 0.020575 0.342955 1 0.53494 1 0.407823 0.999909 0.114846 1 0.132962 1 0.0908483 0.999998 0.0813682 1 0.0798906 0.999966 0.0775585 0.992832 0.0817656 1 0.0844105 1 0.0834073 0.9979 0.0042249 1 0.377741
62.18 0.0109831 0.505586 1 0.672992 0.999995 0.619695 4.07942e-05 0.467793 1 0.640507 1 0.580493 0.0176316 0.347023 1 0.540939 1 0.413198 0.999872 0.115509 1 0.134386 1 0.0912044 0.999998 0.0804044 1 0.0792196 0.999965 0.076252 0.994178 0.0793655 1 0.0817014 1 0.0804365 0.99794 0.00426629 1 0.372825
62.22 0.0112031 0.506635 1 0.673747 0.999994 0.62064 3.78809e-05 0.47006 1 0.642467 1 0.583268 0.01515 0.350594 1 0.546168 1 0.417886 0.999822 0.116083 1 0.13565 1 0.0915119 0.999998 0.0795174 1 0.078592 0.999965 0.0750632 0.995247 0.0772423 1 0.0793197 1 0.0778359 0.997979 0.00430942 1 0.367958
62.26 0.0114389 0.507607 1 0.674459 0.999993 0.621521 3.526e-05 0.472098 1 0.64425 1 0.585747 0.0130511 0.353722 1 0.550722 1 0.421971 0.999752 0.116577 1 0.136766 1 0.0917748 0.999998 0.078702 1 0.078006 0.999965 0.0739822 0.996101 0.0753611 1 0.077221 1 0.0755537 0.998017 0.00435414 1 0.363147
62.3 0.0116917 0.508503 1 0.675124 0.999993 0.622335 3.28934e-05 0.473928 1 0.645869 1 0.587956 0.0112707 0.356458 1 0.554688 1 0.425527 0.999657 0.117 1 0.137748 1 0.091997 0.999998 0.077953 1 0.0774597 0.999965 0.0729996 0.996785 0.0736918 1 0.0753676 1 0.0735462 0.998053 0.00440029 1 0.358397
62.34 0.0119622 0.509325 1 0.67574 0.999992 0.623082 3.07487e-05 0.475565 1 0.647332 1 0.589921 0.00975639 0.35885 1 0.558141 1 0.42862 0.999529 0.117358 1 0.13861 1 0.0921832 0.999998 0.0772655 1 0.0769513 0.999964 0.0721067 0.997336 0.0722081 1 0.0737272 1 0.0717761 0.998088 0.00444773 1 0.353712
62.38 0.0122514 0.510073 1 0.676306 0.999991 0.623763 2.87984e-05 0.477028 1 0.648651 1 0.591667 0.00846486 0.360937 1 0.561147 1 0.43131 0.999357 0.117661 1 0.139365 1 0.0923382 0.999998 0.0766348 1 0.0764788 0.999964 0.0712954 0.997782 0.0708873 1 0.0722724 1 0.0702119 0.998122 0.0044963 1 0.349098
62.42 0.0125605 0.510751 1 0.67682 0.999991 0.624379 2.70191e-05 0.478332 1 0.649837 1 0.593216 0.00736059 0.362757 1 0.563763 1 0.433648 0.999128 0.117916 1 0.140025 1 0.0924666 0.999998 0.0760565 1 0.0760401 0.999965 0.0705582 0.998144 0.0697099 1 0.0709798 1 0.068827 0.998155 0.00454587 1 0.344559
62.46 0.0128902 0.511362 1 0.677283 0.99999 0.624931 2.5391e-05 0.479491 1 0.6509 1 0.594588 0.00641411 0.364344 1 0.56604 1 0.43568 0.998825 0.118131 1 0.140605 1 0.0925737 0.999998 0.0755265 1 0.0756335 0.999965 0.0698884 0.99844 0.0686589 1 0.0698292 1 0.0675983 0.998186 0.00459628 1 0.340099
62.5 0.0132418 0.511907 1 0.677695 0.999989 0.625421 2.38969e-05 0.480521 1 0.65185 1 0.595802 0.00560099 0.365726 1 0.568022 1 0.437446 0.998425 0.118312 1 0.141117 1 0.0926644 0.999998 0.0750411 1 0.0752572 0.999965 0.0692798 0.998683 0.0677193 1 0.0688034 1 0.0665062 0.998217 0.00464741 1 0.335721
62.54 0.0136163 0.512389 1 0.678057 0.999988 0.625852 2.25222e-05 0.481434 1 0.652696 1 0.596875 0.00490084 0.36693 1 0.569747 1 0.438982 0.997903 0.118466 1 0.141573 1 0.0927443 0.999998 0.0745969 1 0.0749096 0.999965 0.0687267 0.998882 0.0668783 1 0.0678874 1 0.065534 0.998246 0.00469912 1 0.331428
62.58 0.0140148 0.512813 1 0.678369 0.999987 0.626227 2.12541e-05 0.482241 1 0.65345 1 0.597821 0.00429666 0.367979 1 0.571249 1 0.440319 0.997225 0.118601 1 0.141985 1 0.0928189 0.999998 0.0741907 1 0.0745893 0.999966 0.068224 0.999048 0.0661248 1 0.0670682 1 0.064667 0.998273 0.00475129 1 0.327222
62.62 0.0144384 0.51318 1 0.678633 0.999985 0.626546 2.00816e-05 0.482953 1 0.654117 1 0.598656 0.0037742 0.368894 1 0.572557 1 0.441487 0.99635 0.118724 1 0.142366 1 0.0928943 0.999998 0.0738198 1 0.074295 0.999966 0.0677672 0.999185 0.0654488 1 0.0663347 1 0.0638928 0.9983 0.0048038 1 0.323106
62.66 0.0148884 0.513495 1 0.678849 0.999984 0.626814 1.89952e-05 0.483581 1 0.654707 1 0.599391 0.00332147 0.369695 1 0.573697 1 0.442508 0.995229 0.11884 1 0.14273 1 0.0929771 0.999998 0.0734817 1 0.0740256 0.999966 0.0673522 0.999299 0.0648419 1 0.0656772 1 0.0632005 0.998326 0.00485653 1 0.31908
62.7 0.0153661 0.513759 1 0.67902 0.999983 0.627032 1.79866e-05 0.484133 1 0.655227 1 0.600038 0.0029284 0.370396 1 0.574692 1 0.443408 0.993801 0.118959 1 0.14309 1 0.0930746 0.999998 0.0731744 1 0.0737805 0.999967 0.0669754 0.999395 0.0642965 1 0.065087 1 0.0625807 0.998351 0.00490939 1 0.315147
62.74 0.0158728 0.513975 1 0.679146 0.999981 0.627202 1.70483e-05 0.484617 1 0.655683 1 0.600606 0.00258646 0.371015 1 0.575562 1 0.444205 0.991995 0.119088 1 0.143461 1 0.0931952 0.999998 0.0728961 1 0.0735589 0.999967 0.0666335 0.999476 0.0638061 1 0.0645569 1 0.0620251 0.998374 0.00496226 1 0.311306
62.78 0.0164099 0.514147 1 0.679229 0.999979 0.627328 1.61741e-05 0.485041 1 0.656081 1 0.601105 0.00228845 0.371566 1 0.576324 1 0.444919 0.989725 0.119235 1 0.143859 1 0.0933484 0.999998 0.0726452 1 0.0733609 0.999968 0.0663237 0.999544 0.0633649 1 0.0640803 0.999999 0.0615266 0.998397 0.00501506 1 0.307558
62.82 0.0169788 0.514276 1 0.679271 0.999977 0.62741 1.53581e-05 0.485412 1 0.656428 1 0.601543 0.00202825 0.37206 1 0.576995 1 0.445568 0.98689 0.119411 1 0.144303 1 0.093545 0.999998 0.0724209 1 0.0731864 0.999968 0.0660435 0.999601 0.0629679 0.999999 0.0636516 0.999999 0.0610789 0.998419 0.00506771 1 0.303904
62.86 0.0175811 0.514365 1 0.679271 0.999975 0.627452 1.45955e-05 0.485735 1 0.656728 1 0.601927 0.00180066 0.372512 1 0.577589 1 0.44617 0.983372 0.119626 1 0.144812 1 0.0937978 0.999998 0.0722222 1 0.0730361 0.999969 0.0657908 0.99965 0.0626107 0.999999 0.0632657 0.999999 0.0606765 0.99844 0.00512011 1 0.300342
62.9 0.0182184 0.514415 1 0.679233 0.999973 0.627454 1.38817e-05 0.486018 1 0.656986 1 0.602264 0.00160126 0.372933 1 0.578118 1 0.44674 0.979036 0.119893 1 0.145411 1 0.0941217 0.999998 0.072049 1 0.0729109 0.999969 0.0655639 0.999692 0.0622894 0.999999 0.0629184 0.999999 0.0603146 0.99846 0.00517221 1 0.296874
62.94 0.0188923 0.51443 1 0.679156 0.999971 0.627418 1.32128e-05 0.486264 1 0.657206 1 0.60256 0.00142625 0.373336 1 0.578596 1 0.447297 0.973726 0.120227 1 0.146126 1 0.0945338 0.999998 0.0719014 1 0.0728123 0.99997 0.0653613 0.999728 0.0620008 0.999999 0.0626058 0.999999 0.0599891 0.998479 0.00522392 1 0.293497
62.98 0.0196048 0.51441 1 0.679042 0.999968 0.627346 1.25853e-05 0.486479 1 0.657392 1 0.60282 0.0012724 0.373732 1 0.579034 1 0.447857 0.967268 0.120643 1 0.146988 1 0.0950545 0.999998 0.0717798 1 0.0727423 0.999971 0.065182 0.999759 0.0617419 0.999999 0.0623247 0.999999 0.0596961 0.998498 0.00527519 1 0.290211
63.02 0.0203577 0.514358 1 0.678891 0.999966 0.62724 1.19959e-05 0.486668 1 0.657547 1 0.603049 0.00113694 0.374134 1 0.579443 1 0.448439 0.959466 0.121161 1 0.148032 1 0.0957071 0.999998 0.0716854 1 0.0727035 0.999971 0.0650253 0.999786 0.0615102 0.999999 0.0620722 0.999999 0.0594326 0.998516 0.00532596 1 0.287015
63.06 0.021153 0.514274 1 0.678705 0.999963 0.627099 1.14419e-05 0.486836 1 0.657676 1 0.603253 0.00101747 0.374555 1 0.579833 1 0.449061 0.950106 0.121803 1 0.149298 1 0.0965191 0.999998 0.0716197 1 0.0726993 0.999972 0.0648906 0.999809 0.0613038 0.999999 0.0618458 0.999999 0.0591956 0.998533 0.00537618 1 0.283908
63.1 0.0219929 0.514161 1 0.678484 0.999959 0.626926 1.09206e-05 0.486986 1 0.657781 1 0.603435 0.000911959 0.37501 1 0.580216 1 0.449744 0.938959 0.122592 1 0.150834 1 0.0975221 0.999998 0.0715847 1 0.0727338 0.999973 0.0647781 0.999829 0.0611209 0.999999 0.0616434 0.999999 0.0589828 0.99855 0.0054258 1 0.280889
63.14 0.0228798 0.514019 1 0.678227 0.999956 0.626721 1.04297e-05 0.487124 1 0.657864 1 0.603601 0.000818622 0.375512 1 0.580602 1 0.45051 0.925783 0.123558 1 0.152692 1 0.0987526 0.999998 0.0715833 1 0.0728116 0.999973 0.0646881 0.999846 0.06096 0.999999 0.0614633 0.999998 0.0587919 0.998566 0.00547479 1 0.277955
63.18 0.0238161 0.513849 1 0.677937 0.999952 0.626484 9.96726e-06 0.487254 1 0.65793 1 0.603754 0.000735937 0.376078 1 0.581002 1 0.451381 0.910332 0.124732 1 0.154932 1 0.100253 0.999998 0.0716185 1 0.0729387 0.999974 0.0646212 0.999861 0.0608202 0.999999 0.061304 0.999998 0.0586213 0.998581 0.00552311 1 0.275107
63.22 0.0248045 0.513653 1 0.677612 0.999948 0.626217 9.53122e-06 0.487379 1 0.65798 1 0.603898 0.000662584 0.376725 1 0.581429 1 0.452384 0.892364 0.126149 1 0.157622 1 0.10207 0.999998 0.0716945 1 0.0731214 0.999974 0.0645787 0.999875 0.0607008 0.999999 0.0611643 0.999998 0.0584692 0.998596 0.00557073 1 0.272342
63.26 0.025848 0.513431 1 0.677253 0.999944 0.625919 9.11992e-06 0.487506 1 0.658017 1 0.604038 0.000597417 0.37747 1 0.581894 1 0.453544 0.871654 0.127848 1 0.160838 1 0.104258 0.999998 0.0718157 1 0.0733673 0.999975 0.0645619 0.999887 0.0606011 0.999998 0.0610435 0.999998 0.0583345 0.998611 0.00561764 1 0.269658
63.3 0.0269497 0.513184 1 0.67686 0.99994 0.625591 8.73179e-06 0.487637 1 0.658045 1 0.604178 0.000539446 0.378334 1 0.58241 1 0.454889 0.848006 0.129873 1 0.164664 1 0.106877 0.999998 0.0719872 1 0.0736846 0.999976 0.0645728 0.999897 0.0605211 0.999998 0.0609408 0.999998 0.0582161 0.998625 0.00566382 1 0.267054
63.34 0.028113 0.512913 1 0.676432 0.999935 0.625234 8.36538e-06 0.48778 1 0.658064 1 0.604321 0.000487808 0.379336 1 0.582991 1 0.45645 0.821279 0.132269 1 0.169189 1 0.109995 0.999998 0.0722148 1 0.0740826 0.999976 0.0646137 0.999906 0.0604609 0.999998 0.060856 0.999997 0.0581131 0.998639 0.00570925 1 0.264528
63.38 0.0293416 0.512619 1 0.67597 0.99993 0.624847 8.01938e-06 0.487937 1 0.658078 1 0.604474 0.000441754 0.380496 1 0.583651 1 0.458255 0.791403 0.135085 1 0.17451 1 0.113683 0.999998 0.0725047 1 0.074571 0.999977 0.0646872 0.999914 0.0604207 0.999998 0.060789 0.999997 0.058025 0.998652 0.00575394 1 0.262078
